Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Peru,PER,2015,"Trademark applications, nonresident, by count",IP.TMK.NRCT,12393
Peru,PER,2014,"Trademark applications, nonresident, by count",IP.TMK.NRCT,11979
Peru,PER,2013,"Trademark applications, nonresident, by count",IP.TMK.NRCT,12484
Peru,PER,2012,"Trademark applications, nonresident, by count",IP.TMK.NRCT,11464
Peru,PER,2010,"Trademark applications, nonresident, by count",IP.TMK.NRCT,10035
Peru,PER,2019,"Trademark applications, resident, by count",IP.TMK.RSCT,29205
Peru,PER,2018,"Trademark applications, resident, by count",IP.TMK.RSCT,23644
Peru,PER,2017,"Trademark applications, resident, by count",IP.TMK.RSCT,21535
Peru,PER,2016,"Trademark applications, resident, by count",IP.TMK.RSCT,19356
Peru,PER,2015,"Trademark applications, resident, by count",IP.TMK.RSCT,19907
Peru,PER,2014,"Trademark applications, resident, by count",IP.TMK.RSCT,18448
Peru,PER,2013,"Trademark applications, resident, by count",IP.TMK.RSCT,17361
Peru,PER,2012,"Trademark applications, resident, by count",IP.TMK.RSCT,18089
Peru,PER,2010,"Trademark applications, resident, by count",IP.TMK.RSCT,16337
Peru,PER,2020,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,42395.999
Peru,PER,2019,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,141311
Peru,PER,2018,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,141025.363
Peru,PER,2017,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,130792
Peru,PER,2016,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,129880
Peru,PER,2015,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,129786
Peru,PER,2014,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,117800
Peru,PER,2013,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,115817.396352206
Peru,PER,2012,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,106167
Peru,PER,2011,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,100131
Peru,PER,2010,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,84408.1153236815
Peru,PER,2009,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,65885
Peru,PER,2008,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,67840
Peru,PER,2007,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,61958
Peru,PER,2006,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,56072
Peru,PER,2005,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,60819
Peru,PER,2004,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,46917
Peru,PER,2003,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,36947
Peru,PER,2002,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,37482
Peru,PER,2001,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,44487
Peru,PER,2000,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,29387
Peru,PER,1999,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,37300
Peru,PER,1998,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,44800
Peru,PER,1997,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,43200
Peru,PER,1996,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,35200
Peru,PER,1995,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,37300
Peru,PER,1994,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,30600
Peru,PER,1993,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,25000
Peru,PER,1992,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,21200
Peru,PER,1991,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,21500
Peru,PER,1990,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,22100
Peru,PER,1989,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,26000
Peru,PER,1988,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,33600
Peru,PER,1987,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,35600
Peru,PER,1986,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,32100
Peru,PER,1985,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,28800
Peru,PER,1984,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,29900
Peru,PER,1983,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,32400
Peru,PER,1982,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,32200
Peru,PER,1981,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,31700
Peru,PER,1980,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,32100
Peru,PER,1979,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,29900
Peru,PER,1978,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,30300
Peru,PER,1977,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,31200
Peru,PER,1976,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,30900
Peru,PER,1975,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,29300
Peru,PER,1974,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,28900
Peru,PER,1973,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,15300
Peru,PER,1972,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,15300
Peru,PER,1971,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,11800
Peru,PER,1970,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,16500
Peru,PER,2020,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,96.451838
Peru,PER,2019,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,340.335049
Peru,PER,2018,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,313.264641181
Peru,PER,2017,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,316.825703
Peru,PER,2016,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,276.1751
Peru,PER,2015,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,329.568817319152
Peru,PER,2014,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,295.31226543068
Peru,PER,2013,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,334.880485681557
Peru,PER,2012,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,122.151244
Peru,PER,2011,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,107.179094
Peru,PER,2010,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,83.5804026066418
Peru,PER,2009,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,256.939
Peru,PER,2008,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,230.125
Peru,PER,2007,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,161.576
Peru,PER,2006,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,112.233
Peru,PER,2005,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,138.691
Peru,PER,2004,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,221.044
Peru,PER,2003,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,116
Peru,PER,2002,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,100.417
Peru,PER,2001,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,117.132
Peru,PER,2000,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,53.662
Peru,PER,1999,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,6
Peru,PER,1998,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,8.6999998093
Peru,PER,1997,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,9.5
Peru,PER,1996,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,14.1000003815
Peru,PER,1995,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,34.5999984741
Peru,PER,1994,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,22.3999996185
Peru,PER,1993,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,40.0999984741
Peru,PER,1992,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,40.5
Peru,PER,1991,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,25
Peru,PER,1990,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,25.6000003815
Peru,PER,1989,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,30.2000007629
Peru,PER,1988,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,52.0999984741
Peru,PER,1987,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,78.6999969482
Peru,PER,1986,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,80.0999984741
Peru,PER,1985,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,47.4000015259
Peru,PER,1984,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,61
Peru,PER,1983,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,75.6999969482
Peru,PER,1982,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,83.3000030518
Peru,PER,1981,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,47.5999984741
Peru,PER,1980,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,40.0999984741
Peru,PER,1979,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,35.7000007629
Peru,PER,1978,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,37.7000007629
Peru,PER,1977,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,34.7999992371
Peru,PER,1976,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,25.1000003815
Peru,PER,1975,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,22.2999992371
Peru,PER,1974,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,34.4000015259
Peru,PER,1973,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,12.3000001907
Peru,PER,1972,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,15.8999996185
Peru,PER,1971,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,17.2999992371
Peru,PER,1970,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,22.3999996185
Peru,PER,2020,"Air transport, passengers carried",IS.AIR.PSGR,5705074
Peru,PER,2019,"Air transport, passengers carried",IS.AIR.PSGR,18820572
Peru,PER,2018,"Air transport, passengers carried",IS.AIR.PSGR,17758527.272
Peru,PER,2017,"Air transport, passengers carried",IS.AIR.PSGR,16094150
Peru,PER,2016,"Air transport, passengers carried",IS.AIR.PSGR,15081755
Peru,PER,2015,"Air transport, passengers carried",IS.AIR.PSGR,13877662
Peru,PER,2014,"Air transport, passengers carried",IS.AIR.PSGR,12284677
Peru,PER,2013,"Air transport, passengers carried",IS.AIR.PSGR,12255937.7629497
Peru,PER,2012,"Air transport, passengers carried",IS.AIR.PSGR,10074855.6119232
Peru,PER,2011,"Air transport, passengers carried",IS.AIR.PSGR,8609620.35441221
Peru,PER,2010,"Air transport, passengers carried",IS.AIR.PSGR,7106025.29251721
Peru,PER,2009,"Air transport, passengers carried",IS.AIR.PSGR,5843195
Peru,PER,2008,"Air transport, passengers carried",IS.AIR.PSGR,6184410
Peru,PER,2007,"Air transport, passengers carried",IS.AIR.PSGR,5273188
Peru,PER,2006,"Air transport, passengers carried",IS.AIR.PSGR,4217880
Peru,PER,2005,"Air transport, passengers carried",IS.AIR.PSGR,4332223
Peru,PER,2004,"Air transport, passengers carried",IS.AIR.PSGR,3225128
Peru,PER,2003,"Air transport, passengers carried",IS.AIR.PSGR,2226329
Peru,PER,2002,"Air transport, passengers carried",IS.AIR.PSGR,2085823
Peru,PER,2001,"Air transport, passengers carried",IS.AIR.PSGR,2248991
Peru,PER,2000,"Air transport, passengers carried",IS.AIR.PSGR,1595268
Peru,PER,1999,"Air transport, passengers carried",IS.AIR.PSGR,1900000
Peru,PER,1998,"Air transport, passengers carried",IS.AIR.PSGR,2774500
Peru,PER,1997,"Air transport, passengers carried",IS.AIR.PSGR,2724500
Peru,PER,1996,"Air transport, passengers carried",IS.AIR.PSGR,2327500
Peru,PER,1995,"Air transport, passengers carried",IS.AIR.PSGR,2508300
Peru,PER,1994,"Air transport, passengers carried",IS.AIR.PSGR,1894900
Peru,PER,1993,"Air transport, passengers carried",IS.AIR.PSGR,1362400
Peru,PER,1992,"Air transport, passengers carried",IS.AIR.PSGR,1217600
Peru,PER,1991,"Air transport, passengers carried",IS.AIR.PSGR,1490600
Peru,PER,1990,"Air transport, passengers carried",IS.AIR.PSGR,1816200
Peru,PER,1989,"Air transport, passengers carried",IS.AIR.PSGR,1854300
Peru,PER,1988,"Air transport, passengers carried",IS.AIR.PSGR,2737100
Peru,PER,1987,"Air transport, passengers carried",IS.AIR.PSGR,3009000
Peru,PER,1986,"Air transport, passengers carried",IS.AIR.PSGR,2152900
Peru,PER,1985,"Air transport, passengers carried",IS.AIR.PSGR,1563900
Peru,PER,1984,"Air transport, passengers carried",IS.AIR.PSGR,1616800
Peru,PER,1983,"Air transport, passengers carried",IS.AIR.PSGR,1698200
Peru,PER,1982,"Air transport, passengers carried",IS.AIR.PSGR,1739700
Peru,PER,1981,"Air transport, passengers carried",IS.AIR.PSGR,1777100
Peru,PER,1980,"Air transport, passengers carried",IS.AIR.PSGR,1980100
Peru,PER,1979,"Air transport, passengers carried",IS.AIR.PSGR,1686100
Peru,PER,1978,"Air transport, passengers carried",IS.AIR.PSGR,1449000
Peru,PER,1977,"Air transport, passengers carried",IS.AIR.PSGR,1425000
Peru,PER,1976,"Air transport, passengers carried",IS.AIR.PSGR,1439200
Peru,PER,1975,"Air transport, passengers carried",IS.AIR.PSGR,1335200
Peru,PER,1974,"Air transport, passengers carried",IS.AIR.PSGR,1116900
Peru,PER,1973,"Air transport, passengers carried",IS.AIR.PSGR,590000
Peru,PER,1972,"Air transport, passengers carried",IS.AIR.PSGR,525300
Peru,PER,1971,"Air transport, passengers carried",IS.AIR.PSGR,263700
Peru,PER,1970,"Air transport, passengers carried",IS.AIR.PSGR,390500
Peru,PER,1998,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,599
Peru,PER,1997,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,528
Peru,PER,1996,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,453
Peru,PER,1995,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,407
Peru,PER,1998,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,127
Peru,PER,1997,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,159.19
Peru,PER,1996,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,172.48
Peru,PER,1998,Rail lines (total route-km),IS.RRS.TOTL.KM,1639
Peru,PER,1997,Rail lines (total route-km),IS.RRS.TOTL.KM,1691
Peru,PER,1996,Rail lines (total route-km),IS.RRS.TOTL.KM,1613
Peru,PER,1995,Rail lines (total route-km),IS.RRS.TOTL.KM,1615
Peru,PER,2020,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,39.2007414528
Peru,PER,2019,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,40.1547594412
Peru,PER,2018,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,38.3135022682
Peru,PER,2017,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,37.8635238282
Peru,PER,2016,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,37.7567804228
Peru,PER,2015,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,31.7130422124
Peru,PER,2014,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,30.8695086756
Peru,PER,2013,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,30.4951239454
Peru,PER,2012,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,29.684378672
Peru,PER,2011,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,30.2003654591
Peru,PER,2010,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,25.8010346442
Peru,PER,2009,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,21.9815154685
Peru,PER,2008,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,17.4475975059
Peru,PER,2007,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,17.2485586554
Peru,PER,2006,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,18.3577227318
Peru,PER,2020,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,2601411
Peru,PER,2019,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,2634623
Peru,PER,2018,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,2667974
Peru,PER,2017,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,2540960
Peru,PER,2016,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,2321583
Peru,PER,2015,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,2158722
Peru,PER,2014,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,2221825
Peru,PER,2013,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,2045265
Peru,PER,2012,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,2009700
Peru,PER,2011,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,1827923
Peru,PER,2010,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,1522741
Peru,PER,2009,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,1232849
Peru,PER,2008,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,1235326
Peru,PER,2007,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,1177925
Peru,PER,2006,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,1087263
Peru,PER,2005,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,991681
Peru,PER,2004,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,695577
Peru,PER,2003,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,627011
Peru,PER,2002,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,631760
Peru,PER,2001,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,537554
Peru,PER,2000,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,460631
Peru,PER,2018,Mobile cellular subscriptions,IT.CEL.SETS,42154771
Peru,PER,2017,Mobile cellular subscriptions,IT.CEL.SETS,38915386
Peru,PER,2016,Mobile cellular subscriptions,IT.CEL.SETS,36933161
Peru,PER,2015,Mobile cellular subscriptions,IT.CEL.SETS,34235810
Peru,PER,2014,Mobile cellular subscriptions,IT.CEL.SETS,31880043
Peru,PER,2013,Mobile cellular subscriptions,IT.CEL.SETS,29793297
Peru,PER,2012,Mobile cellular subscriptions,IT.CEL.SETS,29388077
Peru,PER,2011,Mobile cellular subscriptions,IT.CEL.SETS,32461415
Peru,PER,2010,Mobile cellular subscriptions,IT.CEL.SETS,29115149
Peru,PER,2009,Mobile cellular subscriptions,IT.CEL.SETS,24700361
Peru,PER,2008,Mobile cellular subscriptions,IT.CEL.SETS,20951834
Peru,PER,2007,Mobile cellular subscriptions,IT.CEL.SETS,15417247
Peru,PER,2006,Mobile cellular subscriptions,IT.CEL.SETS,9120000
Peru,PER,2005,Mobile cellular subscriptions,IT.CEL.SETS,5583356
Peru,PER,2004,Mobile cellular subscriptions,IT.CEL.SETS,4092558
Peru,PER,2003,Mobile cellular subscriptions,IT.CEL.SETS,2930343
Peru,PER,2002,Mobile cellular subscriptions,IT.CEL.SETS,2306943
Peru,PER,2001,Mobile cellular subscriptions,IT.CEL.SETS,1793284
Peru,PER,2000,Mobile cellular subscriptions,IT.CEL.SETS,1273857
Peru,PER,1999,Mobile cellular subscriptions,IT.CEL.SETS,1013314
Peru,PER,1998,Mobile cellular subscriptions,IT.CEL.SETS,742642
Peru,PER,1997,Mobile cellular subscriptions,IT.CEL.SETS,421814
Peru,PER,1996,Mobile cellular subscriptions,IT.CEL.SETS,200972
Peru,PER,1995,Mobile cellular subscriptions,IT.CEL.SETS,73543
Peru,PER,1994,Mobile cellular subscriptions,IT.CEL.SETS,52200
Peru,PER,1993,Mobile cellular subscriptions,IT.CEL.SETS,36300
Peru,PER,1992,Mobile cellular subscriptions,IT.CEL.SETS,21550
Peru,PER,1991,Mobile cellular subscriptions,IT.CEL.SETS,5700
Peru,PER,1990,Mobile cellular subscriptions,IT.CEL.SETS,1650
Peru,PER,1989,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1988,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1987,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1986,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1985,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1984,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1983,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1982,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1981,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1980,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1979,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1978,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1977,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1976,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1975,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1970,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1965,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,1960,Mobile cellular subscriptions,IT.CEL.SETS,0
Peru,PER,2018,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,131.7778873
Peru,PER,2017,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,123.7597545
Peru,PER,2016,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,119.4241828
Peru,PER,2015,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,112.3563679
Peru,PER,2014,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,105.9476991
Peru,PER,2013,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,100.0648553
Peru,PER,2012,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,99.5976824
Peru,PER,2011,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,110.9248984
Peru,PER,2010,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,100.3013504
Peru,PER,2009,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,85.78702103
Peru,PER,2008,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,73.35481222
Peru,PER,2007,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,54.41435324
Peru,PER,2006,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,32.45314151
Peru,PER,2005,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,20.03634159
Peru,PER,2004,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,14.81511166
Peru,PER,2003,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,10.70553414
Peru,PER,2002,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,8.512400738
Peru,PER,2001,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,6.691536733
Peru,PER,2000,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,4.814284565
Peru,PER,1999,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,3.885660768
Peru,PER,1998,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.894380721
Peru,PER,1997,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.673137796
Peru,PER,1996,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.811882641
Peru,PER,1995,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.302656553
Peru,PER,1994,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.218855004
Peru,PER,1993,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.15507432
Peru,PER,1992,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.093831022
Peru,PER,1991,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.025308162
Peru,PER,1990,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.007475727
Peru,PER,1989,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1988,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1987,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1986,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1985,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1984,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1983,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1982,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1981,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1980,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1979,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1978,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1977,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1976,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1975,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1970,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1965,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,1960,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Peru,PER,2018,Fixed telephone subscriptions,IT.MLT.MAIN,2728617
Peru,PER,2017,Fixed telephone subscriptions,IT.MLT.MAIN,3082036
Peru,PER,2016,Fixed telephone subscriptions,IT.MLT.MAIN,3074464
Peru,PER,2015,Fixed telephone subscriptions,IT.MLT.MAIN,2911495
Peru,PER,2014,Fixed telephone subscriptions,IT.MLT.MAIN,3032556
Peru,PER,2013,Fixed telephone subscriptions,IT.MLT.MAIN,3205894
Peru,PER,2012,Fixed telephone subscriptions,IT.MLT.MAIN,3415478
